Position,Mass,Height,Jump_height,Power_pass,Sprint1_10m,Sprint1_20m,Sprint1_total,Agility_left,Agility_right,Yoyo_stage
Front Row,65.7,170,36.42,5.6,1.74,1.27,3.01,9.91,9.71,13.4
Outside Back,62.9,172.5,42.4,6.28,1.78,1.33,3.11,9.97,9.71,14.8
Outside Back,64.2,173.1,41.25,5.4,1.83,1.36,3.19,10.83,10.37,13.4
Outside Back,69.8,178.8,58.72,5.83,1.76,1.3,3.06,9.51,9.48,16.1
Hooker,67.3,166.5,41.54,6.1,1.71,1.26,2.97,9.73,9.76,14.5
Front Row,105.8,171.3,20.41,5.25,2.1,1.67,3.77,12.42,11.91,12.1
Second Row,78.5,172,36.56,6.65,1.87,1.34,3.21,10.56,10.18,13.4
Outside Back,66,176.1,46.08,6.15,1.85,1.31,3.16,9.68,9.57,15.2
Outside Back,61.1,177.9,39.56,5.92,1.85,1.31,3.16,10.1,9.94,14.3
Second Row,74.1,172.3,40.83,6.05,1.79,1.27,3.06,10.28,9.82,14.6
Half,71.8,176.1,31.52,6.3,1.72,1.27,2.99,10.26,9.73,14.8
Front Row,98.6,187,37.09,5.85,1.83,1.42,3.25,10.65,10.7,13.1
Hooker,65.9,166.7,45.78,6.95,1.79,1.29,3.08,9.71,9.48,15.2
Outside Back,89.8,180.1,47.14,6.56,1.85,1.33,3.18,10.05,9.92,13.4
Front Row,93.1,182.2,40.68,6.04,1.94,1.41,3.35,11.7,10.78,13.3
Half,61.4,169.5,37.77,6.08,1.77,1.31,3.08,9.84,9.51,14.2
Second Row,86.7,182.5,31.15,5.46,1.88,1.41,3.29,10.56,10.45,13.1
Half,73,176.5,46.99,6.58,1.75,1.33,3.08,9.87,10.39,14.2
Outside Back,81.3,173.5,33.93,6,1.78,1.33,3.11,10.13,10.03,13.4
Second Row,82.4,173,29.44,7,1.89,1.45,3.34,10.8,10.19,13.1
Half,66.2,170.3,32.9,6.8,1.76,1.32,3.08,10.1,9.94,13.4
Outside Back,63.1,171.4,30.17,6,1.78,1.4,3.18,10.78,10.75,13.1
Outside Back,90,183.9,40.83,6.6,1.8,1.31,3.11,10.19,10.28,13.3
Half,84.3,171.5,38.73,6.03,1.78,1.34,3.12,10.25,9.65,16.1
Second Row,102.8,177.9,41.25,8.3,1.73,1.33,3.06,10.97,10.4,14.2
Hooker,77.4,179.5,38.73,7.67,1.74,1.33,3.07,9.68,9.82,13.3
Half,64.8,170.2,45.78,6.83,1.68,1.26,2.94,9.97,9.84,14.6
Second Row,86.9,184.8,35.89,6.07,1.83,1.4,3.23,10.65,10.54,13.3
Second Row,90.5,178.5,34.71,6.68,1.98,1.47,3.45,10.91,10.69,13.1
Outside Back,68.5,173.4,51.65,6.1,1.74,1.25,2.99,10.09,9.78,14.1
Outside Back,83.2,186.4,45.63,6.53,1.81,1.33,3.14,10.15,10.41,13.4
Second Row,89.4,189.2,38.46,6.1,1.71,1.31,3.02,10.03,9.81,14.4
Second Row,74.7,178.6,44.59,6.2,1.73,1.33,3.06,10.03,9.66,15.2
Second Row,72.8,174.1,45.48,5.6,1.72,1.26,2.98,9.53,9.19,14.8
Outside Back,75.2,169.9,43.27,6.96,1.71,1.21,2.92,9.57,9.53,14.4
Half,70.4,178.2,34.58,7.28,1.67,1.25,2.92,9.22,9.25,14.4
Front Row,116.1,177.5,29.08,7.26,1.84,1.38,3.22,11.03,10.75,12.2
Second Row,87.1,180.3,43.12,6.73,1.74,1.31,3.05,10.25,10.28,14.2
Front Row,91.3,177.4,40.68,7.55,1.72,1.27,2.99,9.5,9.5,13.3
Outside Back,70.6,173.2,48.36,5.96,1.76,1.3,3.06,10.03,9.43,14.3
Half,75,178.6,33.16,6.64,1.7,1.31,3.01,10.12,9.69,14.4
Second Row,67.4,168.6,44.88,5.57,1.73,1.29,3.02,9.97,9.6,14.1
Outside Back,76,168.8,39.98,5.8,1.75,1.27,3.02,9.37,9.38,14.2
Hooker,78.1,167.6,41.11,7.7,1.07,1.79,2.86,9.4,9.32,14.7
Second Row,80.2,180.1,36.02,6.82,1.81,1.32,3.13,9.99,9.69,15.1
Front Row,90.2,179.3,24.61,6.54,1.82,1.29,3.11,9.75,9.69,14.3
Outside Back,82.2,179.2,31.27,7.12,1.79,1.29,3.08,10.44,10.3,17.1
Second Row,90.2,183.5,31.4,7.8,1.87,1.32,3.19,10.16,10.05,15.1
Half,67.4,177.3,33.03,7.23,1.76,1.27,3.03,9.48,9.5,16.1
Half,86.4,183.5,38.18,7.69,1.82,1.28,3.1,9.87,9.55,14.7
Outside Back,90.3,176,31.77,8.22,1.83,1.28,3.11,9.62,9.79,14.2
Front Row,91,182.2,42.54,7.38,1.8,1.25,3.05,9.89,10.08,15.4
Hooker,73.8,170,36.02,6.57,1.81,1.3,3.11,9.95,9.95,15.2
Front Row,83.2,172,32.02,8.21,1.81,1.29,3.1,10.02,10.09,14.2
Front Row,89.2,175.1,27.67,6.63,1.91,1.42,3.33,9.84,9.89,14.6
Front Row,88.3,183.4,36.69,6.92,1.87,1.28,3.15,10.52,9.95,14.4
Outside Back,75.1,183.5,43.56,7.2,1.74,1.24,2.98,10.1,10.08,16.1
Outside Back,73.6,177.2,31.27,7.73,1.73,1.21,2.94,9.21,9.15,15.1
Second Row,69.3,176,37.23,6.73,1.72,1.24,2.96,9.44,9.41,15.7
Second Row,94.3,171.2,30.05,7.23,1.81,1.28,3.09,10.18,9.86,14.3
Outside Back,76.4,179.8,46.38,7.24,1.69,1.19,2.88,9.5,9.36,14.3
Outside Back,83.9,184.5,29.56,8.02,1.73,1.25,2.98,10.08,9.72,14.8
Outside Back,75.1,182,41.25,6.73,1.74,1.23,2.97,9.22,9.25,17.4
Half,62.4,175.1,35.89,7.03,1.72,1.21,2.93,9.45,9.54,17.6
Front Row,74.1,174.5,45.63,7.31,1.84,1.31,3.15,9.67,9.86,16.4
Outside Back,73.3,179.1,33.03,6,1.81,1.25,3.06,9.45,9.51,14.7
Hooker,63.1,169.2,39.14,6.44,1.74,1.28,3.02,10.43,10.07,16.8
Outside Back,64.2,180.1,45.48,6.48,1.7,1.25,2.95,9.78,9.57,14.8
Second Row,71.7,174.4,35.49,6.88,1.83,1.31,3.14,9.39,9.55,14.4
Outside Back,68.8,177.1,38.87,6.81,1.73,1.24,2.97,9.3,9.56,16.8
Outside Back,78.4,180.2,37.23,7.38,1.75,1.25,3,9.23,9.34,15.2
Front Row,103.1,180.5,32.9,7.81,1.89,1.36,3.25,10.18,10.38,14.1
Front Row,82.1,177.5,32.52,6.91,1.92,1.38,3.3,11.15,10.38,14.1
Hooker,61.2,167,39.28,5.79,1.76,1.27,3.03,9.4,9.36,14.4
Second Row,79.2,180.7,37.09,7.2,1.84,1.28,3.12,9.79,9.66,14.3
Outside Back,65.7,177.4,35.36,7.15,1.77,1.26,3.03,9.47,9.59,15.8
Front Row,82.2,177.7,27.9,6.91,1.83,1.34,3.17,10.31,9.98,14.1
Outside Back,71.1,171.6,26.97,7.18,1.75,1.24,2.99,9.74,10.24,14.8
Front Row,81.4,180.3,32.78,6.9,1.76,1.36,3.12,10.49,10.46,14.5
Outside Back,62.3,174.4,32.27,6.41,1.82,1.25,3.07,9.79,9.83,15.1
Outside Back,72.1,171.7,43.7,6.75,1.79,1.3,3.09,9.75,10.01,15.1
Front Row,92.9,188.4,29.56,7.08,1.97,1.36,3.33,10.24,10.55,15.1
Second Row,69.1,177,34.06,5.91,1.77,1.25,3.02,9.63,9.67,14.8
Front Row,105,184,34.97,7.51,1.77,1.28,3.05,10.25,10.9,14.7
Outside Back,62.9,168.4,41.25,6.72,1.75,1.32,3.07,9.78,10.09,14.4
Outside Back,73.9,184.6,42.25,7.85,1.66,1.22,2.88,9.25,9.87,15.1
Half,85.4,180.1,39.56,7.08,1.64,1.3,2.94,9.59,10.19,13.5
Hooker,71.2,171,34.84,7.15,1.67,1.31,2.98,9.65,9.84,14.7
Second Row,90.8,180,43.85,7.9,1.78,1.31,3.09,10.24,10.76,14.2
Front Row,101.2,184.5,34.19,7.31,1.83,1.28,3.11,10.2,10.42,13.1
Outside Back,67.1,174.8,42.98,6.01,1.7,1.28,2.98,12.47,9.71,14.7
Half,80.9,177.3,36.16,7.32,1.7,1.27,2.97,9.76,10.72,14.3
Front Row,124.7,180.2,33.03,7.59,1.74,1.31,3.05,10.42,10.92,13.4
Outside Back,74.3,172.2,38.46,7.02,1.58,1.23,2.81,10,10.18,14.3
Outside Back,72.3,177,43.85,6.96,1.78,1.43,3.21,9.67,10.17,14.4
Front Row,102.1,174.1,33.8,6.65,1.85,1.42,3.27,10.23,9.74,13.3
Hooker,58,173.5,41.39,5.64,1.76,1.34,3.1,9.72,10.3,15.3
Front Row,103.5,184,32.4,5.92,1.88,1.46,3.34,11.28,11.67,12.2
Second Row,95.7,178.8,31.27,7.49,1.85,1.32,3.17,9.74,10.19,15.1
Second Row,87.3,182.9,50.23,7.45,1.65,1.22,2.87,9.09,9.7,14.6
Front Row,114.9,183,54.23,7.1,1.77,1.37,3.14,10.22,10.7,12.2
